112.695652174,4.86187214612,0.389269406393,0.551369863014,0.0673515981735,0.533757961783,55.0123737271,0.0
92.5744680851,4.6976127321,0.40450928382,0.534482758621,0.106100795756,0.539393939394,51.0101010101,0.0
96.3859649123,4.70020964361,0.417190775681,0.523060796646,0.0911949685535,0.563614744352,51.7191894028,0.0
103.963636364,4.71486349848,0.398382204247,0.529828109201,0.115267947422,0.55278093076,46.9747900242,0.0
114.928571429,4.70863309353,0.392985611511,0.535971223022,0.0998201438849,0.525474525475,53.0139191478,0.0
87.92,4.77168141593,0.40796460177,0.525663716814,0.105309734513,0.534148827727,40.9201952282,0.0
92.75,4.81779053085,0.394548063128,0.558106169297,0.0975609756098,0.598360655738,50.2015587208,0.0
94.48,4.79851668727,0.38195302843,0.541409147095,0.147095179234,0.59014084507,44.0388811744,0.0
104.956521739,4.85221674877,0.402709359606,0.541871921182,0.104679802956,0.582524271845,37.8962028774,0.0
101.333333333,4.72554347826,0.419384057971,0.51902173913,0.0788043478261,0.472931562819,50.2065333182,0.0
138.680851064,4.92258064516,0.370506912442,0.56866359447,0.120737327189,0.514112903226,65.0770681582,0.0
84.3559322034,4.61433447099,0.435722411832,0.51763367463,0.0932878270762,0.562992125984,53.0101060202,0.0
91.3396226415,4.54895104895,0.417249417249,0.52331002331,0.0710955710956,0.547144754316,49.1350225481,0.0
103.048387097,4.82086795937,0.401662049861,0.543859649123,0.0886426592798,0.547916666667,41.9921875,0.0
118.254901961,4.63878326996,0.429657794677,0.498098859316,0.0931558935361,0.522607781283,50.6633672453,0.0
69.5694444444,4.49169435216,0.418604651163,0.526024363234,0.140642303433,0.578947368421,36.8074792244,0.0
77.5151515152,4.38354700855,0.446581196581,0.497863247863,0.139957264957,0.508074534161,57.8681378033,0.0
84.8214285714,4.57380952381,0.435714285714,0.502380952381,0.111904761905,0.682191780822,43.2351285419,0.0
78.3863636364,4.47495961228,0.424878836834,0.504038772213,0.13408723748,0.59022556391,41.975238849,0.0
89.9215686275,4.73037974684,0.382278481013,0.554430379747,0.130379746835,0.587808417997,41.7508389138,0.0
77.0158730159,4.52359033372,0.418872266974,0.533947065593,0.111622554661,0.522849462366,36.4926581108,0.0
84.1111111111,4.64885496183,0.362595419847,0.587786259542,0.129770992366,0.678414096916,43.8587979584,0.0
85.7352941176,4.3171641791,0.451492537313,0.473880597015,0.108208955224,0.599147121535,46.4627820386,0.0
99.7142857143,4.83112183353,0.37394451146,0.553679131484,0.142340168878,0.632513661202,42.6632625638,0.0
87.1971830986,4.62764976959,0.406451612903,0.534562211982,0.129953917051,0.561440677966,47.9163674232,0.0
64.4347826087,4.36682808717,0.438256658596,0.506053268765,0.110169491525,0.576197387518,46.3430098942,0.0
81.4,4.67705382436,0.407932011331,0.538243626062,0.0906515580737,0.707236842105,48.692867036,0.0
92.9545454545,4.61825726141,0.419087136929,0.535269709544,0.0816044260028,0.550314465409,47.7136980341,0.0
109.666666667,4.80746268657,0.39552238806,0.546268656716,0.0985074626866,0.539232053422,38.5729136764,0.0
85.5666666667,4.63251670379,0.409799554566,0.527839643653,0.138084632517,0.653846153846,39.9737015122,0.0
